0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.9806806,0.13482323,0.15277363,0.01814382,0.88001853,0.26236713,0.4842554,0.88195187,0.48873562,0.6289592,0.82127875,0.17874101,0.7530656,0.082374305,0.9397352,0.97098845,0.13616551,0.9855751
0.9350963,0.2796388,0.15987186,0.15995345,0.7757876,0.1445117,0.41119832,0.7837666,0.35263142,0.8444226,0.900906,0.39939618,0.829415,0.047265075,0.93292475,0.9697636,0.047634944,0.9895237
0.8017502,0.8132915,0.58701277,0.04680835,0.97248095,0.6167381,0.7674887,0.96544707,0.66835266,0.017483436,0.96852285,0.57552516,0.116457134,0.91842234,0.98309535,0.9882852,0.14105295,0.861684
0.94101,0.9226542,0.49547568,0.13052844,0.9598828,0.68040407,0.8948571,0.9137442,0.76870424,0.16442889,0.96395385,0.16949432,0.58426666,0.70705926,0.4476871,0.98232305,0.33430406,0.4438269
0.85201174,0.69852227,0.4893897,0.08713617,0.90602785,0.6240549,0.7273384,0.9298192,0.6122254,0.07159757,0.87054616,0.36210778,0.35618743,0.68658566,0.90007263,0.9522728,0.20373467,0.82402515
0.94581026,0.16355647,0.29308918,0.03469252,0.8404,0.5117245,0.61664736,0.82624847,0.5682299,0.4467147,0.5750975,0.16836119,0.47507864,0.29057163,0.8303654,0.8683325,0.4166828,0.86210585
0.99015194,0.99545956,0.50980717,0.24870023,0.9918982,0.79307234,0.98296684,0.85296845,0.90660495,0.49051246,0.99488777,0.044447735,0.880993,0.76106006,0.017165966,0.997157,0.5709836,0.04101452
0.90078574,0.78821325,0.45866415,0.1125468,0.95381457,0.71188,0.8638519,0.95674694,0.75097203,0.10586085,0.9265887,0.36921105,0.44285393,0.65502506,0.73237497,0.96833843,0.27447864,0.6858445
0.9969373,0.97547287,0.38894773,0.009175846,0.99659824,0.83484113,0.97955984,0.9951248,0.88403255,0.01793967,0.9949926,0.03825614,0.66933787,0.727505,0.70215434,0.9994624,0.12217753,0.73906636
0.8537685,0.35863903,0.3442511,0.1233753,0.75395423,0.35181105,0.4312312,0.66175157,0.52881455,0.57343954,0.7438523,0.34430408,0.6641896,0.3185069,0.715072,0.84702504,0.39025506,0.83667463
0.88781625,0.93650126,0.4477778,0.4635816,0.9448646,0.7955466,0.9406663,0.7823885,0.66703063,0.63224775,0.8259074,0.71489763,0.8553197,0.6163208,0.14465156,0.96619135,0.3625288,0.08894482
0.89716554,0.9729573,0.58172506,0.27280867,0.9908399,0.73508555,0.9586828,0.9330939,0.8980737,0.21464926,0.9938125,0.41777846,0.39789382,0.8954901,0.25967675,0.9920483,0.516169,0.13612966
0.9542462,0.969893,0.38919005,0.444225,0.9494144,0.45149547,0.8967254,0.7776306,0.75409484,0.7225556,0.9893129,0.15643744,0.88923097,0.37412074,0.113401145,0.9899424,0.2581945,0.38483644
0.8660891,0.9769784,0.65027434,0.19018152,0.9874507,0.63550353,0.92063624,0.8890043,0.83568513,0.118764475,0.9944502,0.3642681,0.27486014,0.9457841,0.5657186,0.99388206,0.4061183,0.20668188
0.82445526,0.4108184,0.42004967,0.16806622,0.832947,0.5028509,0.72887427,0.65168357,0.6422977,0.6621567,0.7480078,0.31597802,0.45332864,0.52762204,0.44839802,0.822031,0.6307404,0.34156734
0.80671597,0.5710471,0.40636316,0.3241396,0.6844593,0.5310746,0.5316673,0.6246952,0.41042542,0.50137526,0.51753193,0.45028713,0.6939408,0.336266,0.7008108,0.8054085,0.23540168,0.7927445
0.9990703,0.7349868,0.09375392,0.007711033,0.98867553,0.28548944,0.8688854,0.97493166,0.7308593,0.6310954,0.9940735,0.037302475,0.9587365,0.04686066,0.7761853,0.9994876,0.049716607,0.9862526
0.92790145,0.98909193,0.6435781,0.16490792,0.9942167,0.68788505,0.9590909,0.9228775,0.88806665,0.11655235,0.9976571,0.27441823,0.3316442,0.95285124,0.40122533,0.9974589,0.4290141,0.13606
0.8432712,0.7808403,0.37181592,0.78811294,0.97629297,0.9429019,0.9518581,0.88313824,0.82901686,0.77924883,0.4657844,0.9573984,0.7660882,0.4336351,0.10245314,0.834123,0.59012556,0.17698054
0.9127953,0.88872004,0.5143269,0.09546031,0.956753,0.6361616,0.8337116,0.91423696,0.74395466,0.10984925,0.960592,0.25458086,0.48387465,0.772205,0.6673096,0.97981036,0.32383546,0.5696102
0.9582476,0.79198366,0.41432863,0.021102855,0.97360915,0.65456706,0.83220464,0.9861449,0.66522866,0.019597147,0.9625168,0.27540538,0.364648,0.6823843,0.97469515,0.99424016,0.06981313,0.9515846
0.9520016,0.7130244,0.32066855,0.056243017,0.89994764,0.43217582,0.61289597,0.9107219,0.6222088,0.21500851,0.9300611,0.22957619,0.813989,0.32183862,0.7675308,0.97598577,0.17522226,0.920935
0.98900896,0.5942016,0.14656682,0.12641938,0.9610851,0.7678472,0.9471254,0.99178404,0.82929385,0.48582482,0.899134,0.23760523,0.9353693,0.038590804,0.271599,0.9785979,0.14473385,0.9106402
0.6851576,0.5289478,0.47657242,0.36383,0.59337974,0.56569207,0.51984304,0.6186778,0.46008447,0.4110981,0.45296595,0.4256287,0.59661496,0.4329472,0.58931756,0.6360929,0.37833312,0.6531706
0.7358431,0.62578565,0.44390425,0.1579782,0.83336323,0.4220251,0.6149619,0.5648717,0.64589995,0.65120375,0.8354435,0.6478726,0.756074,0.656966,0.29759756,0.87195396,0.6856155,0.19456048
0.9588943,0.7682293,0.44066688,0.015839964,0.9742996,0.71680117,0.84510607,0.9880581,0.6842473,0.012805901,0.9481249,0.24747498,0.30579785,0.7399488,0.9750372,0.9927642,0.08956376,0.9394996
0.9744071,0.045479264,0.21736734,0.012964869,0.97141206,0.58300954,0.87367374,0.85875726,0.8165146,0.84107226,0.7205002,0.22513475,0.23999389,0.38444754,0.6328537,0.9135318,0.83884543,0.42786986
0.99178743,0.3118732,0.20764822,0.006927503,0.9388698,0.6334978,0.78394526,0.98213255,0.6083007,0.09312129,0.78691834,0.07339335,0.6912365,0.16880931,0.94131505,0.9843993,0.10290468,0.9791666
0.80805206,0.47471887,0.320243,0.033336703,0.8904051,0.16699098,0.6325746,0.58021367,0.61400837,0.83747566,0.958023,0.74912083,0.84045243,0.6467601,0.4429374,0.97387236,0.64210767,0.13350809
0.987389,0.5282178,0.19127281,0.02515482,0.9238625,0.36325306,0.6547724,0.92619324,0.6161125,0.4327478,0.93267477,0.116549894,0.89046943,0.11906044,0.7792862,0.987406,0.13528784,0.9653324
0.67933637,0.5529933,0.37954482,0.24033077,0.8501706,0.6221002,0.61425656,0.7286173,0.7088328,0.64267665,0.6264102,0.9217791,0.8973828,0.51596636,0.18560795,0.76643205,0.72098804,0.22784607
0.99577934,0.33724767,0.14604717,0.005153584,0.9693087,0.4633783,0.7547105,0.97646284,0.6998039,0.2700016,0.93341184,0.08424257,0.84453094,0.11322034,0.89337146,0.99392134,0.13497715,0.98185134
0.9690536,0.8302477,0.38022146,0.103843704,0.9071226,0.7114149,0.87392324,0.92425686,0.7117971,0.22345401,0.8686802,0.08409078,0.79706687,0.35354397,0.3286491,0.96071583,0.29718652,0.6221633
0.9726557,0.984829,0.49322742,0.30596069,0.9764305,0.69059074,0.9596731,0.8283476,0.8668104,0.52540845,0.98975927,0.07071222,0.83646005,0.66091716,0.035559937,0.9906684,0.54323757,0.088971
0.55538315,0.5732119,0.49839753,0.44926998,0.59932077,0.4297553,0.43455926,0.48334143,0.44662324,0.5367422,0.6167423,0.5753909,0.5706916,0.5130488,0.6167683,0.67548895,0.39535868,0.60937166
0.9529526,0.55180043,0.3901601,0.07049913,0.9493334,0.5480723,0.83008593,0.7314324,0.7507145,0.6249279,0.8997366,0.13715863,0.4310394,0.5920929,0.4415788,0.9510038,0.6543535,0.3728191
0.9723405,0.51432866,0.19714448,0.27164894,0.97497076,0.92691284,0.98086953,0.99515647,0.9363031,0.49310443,0.7941423,0.4794873,0.87360555,0.078872,0.04994831,0.9018174,0.53799224,0.49637863
0.8959424,0.69921035,0.3450033,0.35095724,0.9772622,0.863983,0.9622052,0.9844473,0.91298383,0.37646335,0.9158312,0.67293555,0.61772037,0.37638956,0.16306952,0.92873555,0.5471616,0.36817238
0.6056999,0.42602858,0.36994156,0.76017344,0.8299449,0.7808338,0.87144774,0.88721824,0.83143914,0.7864599,0.59978473,0.79300874,0.67543244,0.22918452,0.0681595,0.45702106,0.72659475,0.24787854
0.81736624,0.43348408,0.31849715,0.4754287,0.904409,0.82614636,0.90877545,0.9632168,0.84597486,0.54892474,0.67406553,0.6842319,0.6921576,0.20290746,0.15211125,0.7121288,0.57158893,0.46823546
0.89961106,0.49977067,0.2716709,0.06930707,0.8307028,0.28556764,0.4026599,0.93620133,0.4133199,0.16665854,0.90839314,0.4910356,0.7304709,0.20117508,0.97547567,0.9760936,0.03973288,0.9912333
0.98549414,0.2778239,0.15636933,0.016557742,0.7469328,0.476776,0.50136936,0.97866017,0.415166,0.1128293,0.62907535,0.116758406,0.92514825,0.037878025,0.94441104,0.9639692,0.03515882,0.9963671
0.92270136,0.8826753,0.48580915,0.1325997,0.9723602,0.77407396,0.88683426,0.9366198,0.7334851,0.11794784,0.9221956,0.46886814,0.47586802,0.7525984,0.7339808,0.981229,0.25332442,0.60168403
0.9600906,0.28761157,0.1561569,0.048559755,0.77205485,0.16659126,0.28639427,0.86371976,0.40206745,0.5927525,0.8850535,0.31943706,0.9151892,0.05213448,0.93017244,0.97090834,0.062165923,0.9938379
0.9980583,0.22129688,0.22514704,0.001125666,0.99570113,0.6602809,0.9365912,0.95793724,0.85966855,0.33943263,0.95043933,0.027907321,0.22903349,0.6016047,0.8721523,0.9962091,0.6286177,0.7195891
0.998644,0.9668678,0.282935,0.017944971,0.9893649,0.85375607,0.98161435,0.99008614,0.87635016,0.0936354,0.981183,0.010466982,0.92949116,0.29295295,0.15103099,0.99817693,0.19724801,0.60501355
0.98801106,0.63280755,0.25034907,0.02107364,0.962524,0.4301166,0.8980727,0.9001916,0.6929445,0.5897291,0.9627896,0.07673033,0.7432231,0.32915097,0.582517,0.99315345,0.28310212,0.6041485
0.8579331,0.9043424,0.44209504,0.37622985,0.8689867,0.39391378,0.48041144,0.36509386,0.52217567,0.6976431,0.8952348,0.573887,0.8781441,0.54642606,0.4066784,0.9519615,0.33660814,0.5950856
0.8459846,0.31065297,0.25907645,0.2854287,0.69352067,0.54828554,0.6204093,0.9147979,0.5607943,0.50255316,0.57245535,0.5109017,0.81214267,0.09167786,0.6211975,0.76661664,0.1965076,0.9234047
0.617312,0.42404976,0.33693254,0.7953458,0.8440229,0.76680213,0.8798891,0.9009219,0.8392347,0.8335854,0.6495537,0.8271415,0.7207438,0.17784227,0.062804125,0.49479672,0.6929566,0.2855252
0.9122553,0.98679763,0.65803283,0.20246041,0.9913957,0.737602,0.92311037,0.8195772,0.77499604,0.12865408,0.9885185,0.4863335,0.34903356,0.9589988,0.64560443,0.99608237,0.32066715,0.20456547
0.8014879,0.84612894,0.4778133,0.4295439,0.8445098,0.60346466,0.85741067,0.76876795,0.71133024,0.56313217,0.8886112,0.33772126,0.7281113,0.5209813,0.13878328,0.88979024,0.5137698,0.17992903
0.97334063,0.9622077,0.51359534,0.0425634,0.99074745,0.7515205,0.94000846,0.97220945,0.8128601,0.041374758,0.9887296,0.18221658,0.43958628,0.8597244,0.77858174,0.9973083,0.19313972,0.59632933
0.7868118,0.10978648,0.124579005,0.19322601,0.8582554,0.050397057,0.39362538,0.5861232,0.5306683,0.9892099,0.97080636,0.8966364,0.8469435,0.070454754,0.7713895,0.9635758,0.2613095,0.89409024
0.6376262,0.68265575,0.52429163,0.4694395,0.6759566,0.5293025,0.61508566,0.58576924,0.5651769,0.49243897,0.7038238,0.39386427,0.5545818,0.54439557,0.382862,0.7002421,0.49251148,0.4190517
0.6215302,0.46226978,0.46663707,0.20335849,0.9507117,0.740994,0.8155315,0.9755685,0.76930964,0.09271572,0.86034906,0.86848456,0.18393463,0.6998703,0.9050904,0.9001961,0.3070976,0.7874808
0.86383456,0.6311101,0.29048795,0.36263862,0.7068955,0.3018332,0.5427194,0.7661828,0.43803713,0.661905,0.864543,0.368086,0.83944595,0.12724899,0.6990323,0.9279684,0.10158187,0.9279651
0.9297513,0.9270471,0.48652717,0.16655715,0.98561263,0.7699232,0.94889253,0.9654648,0.87269336,0.15703681,0.9819527,0.37343958,0.4775637,0.7640613,0.3982952,0.98772055,0.39993593,0.34791678
0.99696857,0.0911902,0.11674908,0.003286524,0.9421186,0.6512705,0.8138704,0.9881393,0.6237474,0.2047774,0.61692834,0.048744537,0.75554216,0.051133458,0.9404073,0.9804736,0.112919845,0.9897049
0.72222054,0.44765785,0.39004713,0.08676595,0.8158922,0.27160317,0.49300823,0.4649478,0.5509663,0.7577031,0.8392934,0.74492544,0.75461257,0.6433169,0.5135873,0.9025594,0.6420121,0.2522726
0.36818704,0.7387627,0.6667583,0.19079848,0.9007512,0.45638052,0.5773707,0.83367956,0.54601383,0.06144377,0.9354189,0.8092343,0.089433335,0.93673444,0.9721815,0.93948364,0.23924305,0.6771063
0.9748751,0.42062816,0.18425697,0.016797433,0.94033563,0.097827375,0.24996272,0.65516293,0.65463775,0.79566944,0.9830602,0.30058077,0.90784335,0.21258076,0.7847161,0.9894773,0.3595078,0.9617423
0.6147419,0.6973937,0.4647316,0.061237607,0.61415464,0.14818257,0.5821296,0.55298996,0.40028965,0.5330845,0.9397166,0.5101057,0.80694586,0.7195442,0.55268055,0.95567507,0.38245293,0.12581843
0.82223606,0.30901596,0.4051514,0.07997356,0.97622037,0.7115578,0.85670114,0.9639109,0.8203058,0.20726728,0.8896791,0.7421285,0.1386896,0.7167679,0.8845334,0.9374734,0.50226355,0.6891438
0.9973229,0.23663469,0.1890238,0.00550159,0.9930649,0.7620747,0.96103394,0.96499836,0.9013231,0.60902905,0.91142064,0.04491631,0.4878895,0.32185864,0.4208928,0.98824966,0.73051083,0.5322101
0.96341723,0.87538165,0.3896364,0.15839028,0.95966864,0.7735805,0.9347171,0.952825,0.8273466,0.26933914,0.9359291,0.16517502,0.754346,0.43696123,0.20547178,0.97157377,0.3941662,0.43172392
0.7529787,0.9227386,0.34494436,0.3496419,0.81727093,0.42735836,0.93354857,0.8213951,0.38314676,0.7626929,0.9166818,0.8896257,0.95964617,0.43131223,0.28309116,0.98830456,0.09247859,0.06481602
0.821578,0.6237082,0.21746592,0.10447547,0.84701455,0.04906692,0.10933899,0.80571496,0.36021882,0.4860958,0.9902874,0.8204462,0.89050496,0.16458431,0.9860849,0.99254096,0.024580942,0.9976091
0.7023717,0.41544402,0.42407143,0.2085708,0.7943439,0.47140712,0.6456092,0.6415745,0.6644531,0.67645985,0.74183625,0.5776681,0.6046509,0.54082346,0.33445856,0.7535997,0.70232266,0.27230692
0.96984166,0.430321,0.27042678,0.078726225,0.9572884,0.5463178,0.8613446,0.85211945,0.77562016,0.7524679,0.9037524,0.1838865,0.6006871,0.3022803,0.41453865,0.96010226,0.54063046,0.5850829
0.18580087,0.26861143,0.21696739,0.0892836,0.24256548,0.021488262,0.51226884,0.7634558,0.16713676,0.9009609,0.96245885,0.97537214,0.9631252,0.21657844,0.80802786,0.9713585,0.06621304,0.19859162
0.7504636,0.28410843,0.20698136,0.0017109131,0.65696657,0.009610105,0.83383197,0.6755512,0.13445231,0.9148972,0.9947492,0.6802711,0.86398095,0.63094413,0.9499762,0.9992421,0.07075936,0.031174075
0.8269839,0.3687461,0.512179,0.048890866,0.96957904,0.4459974,0.7194147,0.6610809,0.7296621,0.45230642,0.9317265,0.43750036,0.070212774,0.90091115,0.8952711,0.95140934,0.7108539,0.40426916
0.95489055,0.45358452,0.26934043,0.050223447,0.811928,0.5520943,0.646599,0.964777,0.4687255,0.110368274,0.7287957,0.2034298,0.7462979,0.15341322,0.9315507,0.95628977,0.06037258,0.98013103
0.37596625,0.13395691,0.28260806,0.9027464,0.84827524,0.8760547,0.91508275,0.9612464,0.9052386,0.8889679,0.3582687,0.96910965,0.6311386,0.104153894,0.038826928,0.16161235,0.8310342,0.24554437
0.89475477,0.3522502,0.11104279,0.539288,0.68168414,0.19569947,0.4987888,0.9307237,0.38638544,0.87540406,0.88507694,0.720701,0.9569204,0.008738116,0.8390698,0.95176846,0.017554788,0.9956527
0.8214974,0.6003286,0.44452775,0.26938418,0.6922782,0.636195,0.6038105,0.7056854,0.46627992,0.3435411,0.46143535,0.35539854,0.66640097,0.40370527,0.61941755,0.7693,0.30158064,0.70839214
0.9694972,0.18278348,0.1715514,0.031256247,0.8535355,0.23651968,0.43665323,0.8448733,0.47722507,0.6584401,0.8423807,0.2301993,0.7804621,0.09246068,0.920802,0.96499807,0.14022124,0.9819491
0.98390204,0.17096004,0.22981723,0.010509868,0.84050345,0.695958,0.7126612,0.9726952,0.5369833,0.09515564,0.42337447,0.07585688,0.6592634,0.14226474,0.92124385,0.9254445,0.15396862,0.9720565
0.59697294,0.5393796,0.5203072,0.26677045,0.6839325,0.49052286,0.45543706,0.6699049,0.5138013,0.27592897,0.6615803,0.52388024,0.45188355,0.61457056,0.7402547,0.72068506,0.4113243,0.68427616
0.9474419,0.9702417,0.55057675,0.1719301,0.97975826,0.71743083,0.9252789,0.8755049,0.7947061,0.19277602,0.9801161,0.21235527,0.5760513,0.8351951,0.3637749,0.9912176,0.36591753,0.2612761
0.9690453,0.025867233,0.22974315,0.013466053,0.9685695,0.55878335,0.8012096,0.7639365,0.8067039,0.87395537,0.6205845,0.22479637,0.14627317,0.424511,0.71844286,0.8538226,0.88820755,0.509212
0.17018674,0.6708466,0.299133,0.25629264,0.30189276,0.34528354,0.9597143,0.8984026,0.07926848,0.7646039,0.44505674,0.99765545,0.9815597,0.42784324,0.6542058,0.9757118,0.021006886,0.006356137
0.7678875,0.90568453,0.32557425,0.08765048,0.8189736,0.029937675,0.1500418,0.38531756,0.52675796,0.78120977,0.9972989,0.7179787,0.9770213,0.480774,0.52099407,0.99277574,0.26211047,0.75689584
0.99422115,0.5534417,0.30625436,0.001796765,0.99192864,0.75675106,0.9097101,0.99503165,0.76109535,0.012437285,0.9558104,0.08698211,0.27764383,0.65211594,0.986064,0.99777055,0.10268993,0.9667654
0.9520131,0.9921064,0.6059773,0.18110655,0.99808604,0.7922497,0.9850402,0.97108537,0.94657165,0.12717052,0.9989194,0.36307216,0.35377935,0.95081204,0.23289032,0.9986337,0.4995776,0.08507506
0.9906543,0.08802181,0.16512601,0.006731758,0.96569437,0.34765804,0.7182048,0.8770779,0.6367895,0.7090807,0.8692767,0.10588553,0.4101918,0.20353946,0.9404463,0.9835073,0.3281957,0.9466013
0.83402646,0.12869029,0.111838095,0.7223001,0.8510856,0.72385055,0.8735099,0.9871489,0.798612,0.8903336,0.568386,0.9223807,0.92017543,0.009907233,0.2291932,0.66606843,0.20566551,0.93820125
0.97932655,0.9681467,0.47774673,0.07857268,0.9853732,0.74206084,0.95270795,0.9550945,0.84456325,0.1224706,0.98769283,0.09076747,0.66185963,0.7412754,0.3325706,0.9952824,0.31233463,0.36855698
0.8566753,0.34294552,0.31579012,0.18694615,0.92517066,0.81960464,0.8772718,0.9845811,0.7963202,0.19094567,0.683123,0.6785555,0.5307181,0.2679384,0.6349911,0.84329706,0.33326614,0.8098226
0.5457679,0.64060575,0.5484909,0.45388812,0.6744755,0.5071942,0.5607763,0.59416646,0.53839725,0.41349992,0.7017456,0.4962543,0.44231418,0.6193253,0.55381626,0.6903218,0.46045813,0.4851579
0.7430157,0.6726741,0.54490966,0.06786706,0.9557141,0.63757986,0.7351256,0.96563435,0.6559529,0.027116556,0.9303124,0.6717306,0.13486291,0.8589247,0.9782063,0.97156423,0.16320004,0.8788345
0.99542373,0.8864718,0.27557027,0.02815987,0.9639872,0.7830737,0.9427607,0.9824257,0.7739599,0.1149215,0.9346043,0.027099766,0.8998792,0.21357505,0.36580622,0.9926968,0.15431286,0.8108225
0.99906,0.2514034,0.17870668,0.00044258157,0.9936192,0.7789462,0.93523854,0.9954118,0.7963425,0.036555633,0.9102857,0.020362927,0.41750807,0.35076723,0.97226983,0.9978752,0.17195904,0.97149557
0.9915548,0.73369175,0.19612493,0.040979832,0.9125071,0.57784045,0.8353702,0.97898316,0.5888731,0.18801521,0.9075007,0.06900846,0.923591,0.07378074,0.75732905,0.99052596,0.04529431,0.9750419
0.9925027,0.77195907,0.26700205,0.023188682,0.94273174,0.7534735,0.899636,0.98410225,0.6966191,0.07964055,0.87823254,0.044714488,0.8570077,0.19193783,0.6605675,0.98801714,0.10947777,0.9182508
0.9684412,0.8036519,0.43847078,0.012158183,0.9815891,0.7331134,0.87046576,0.9911053,0.7090049,0.009803515,0.96221805,0.2258767,0.29896814,0.763519,0.97797865,0.9953365,0.08061123,0.9428367
0.99455047,0.95555973,0.41482353,0.0055077486,0.9966362,0.81757647,0.96695423,0.99681056,0.8511897,0.0065444377,0.9940649,0.07992359,0.4397562,0.8134942,0.93949056,0.9994733,0.076187804,0.8888979
0.90370464,0.6361462,0.37858945,0.23116963,0.9214147,0.7567161,0.81456,0.8468178,0.7507267,0.5033771,0.6984594,0.5177985,0.73057294,0.42756316,0.27825442,0.8697447,0.5654991,0.45945334
0.8490735,0.7839897,0.47459906,0.22723284,0.9634194,0.71342045,0.8935703,0.9285831,0.8195463,0.27127182,0.94091874,0.5107662,0.39964813,0.69704247,0.47357035,0.9518137,0.48383984,0.39818642
